"Visitor","Opponent","Date","game_id","season","game_net_rating","win_percent_diff","games_played","net_rating_diff","score_diff","hollow_wind60_cent","hollow_wind50_cent","hollow_wind40_cent","hollow_wind30_cent","hollow_wind20_cent","wind_10_center","wind_40_hollow","wind_35_hollow","wind_30_hollow","wind_25_hollow","wind_20_hollow","wind_15_hollow","wind_10_hollow_5","wind_5_hollow","wind_7_hollow","wind_10_hollow","wind_2","wind_5","wind_7","wind_10","wind_15","wind_20","wind_25","wind_30","wind_35","wind_40"
TRUE,"Utah Jazz",2015-12-09,21500327,"2015-16",-22.6,-0.0191387559808612,23,-4.6,-21,-62.6,-74.6,-77.2,23.6,-52.9,88.8,0,0,0,15.7,-49,2.1,-27,25.1,-22.2,-4.8,-19.2,5.9,-16.3,-21.1,-19,-68,-52.3,-52.3,-52.3,-52.3
TRUE,"Phoenix Suns",2015-12-09,21500326,"2015-16",-3.1,0.162337662337662,22,4.9,-3,41.8,38.6,34.6,-61.4,126.6,80,0,0,0,-1.7,0.499999999999996,-60.9,51.2,40.6,43.2,8.00000000000001,10.3,50.9,94.1,102.1,41.2,41.7,40,40,40,40
TRUE,"Toronto Raptors",2015-12-09,21500323,"2015-16",-2.1,0.227272727272727,23,6.7,-3,55.2999999999999,-7.69999999999993,87.4999999999999,110.5,84.9,204.5,0,0,0,6.39999999999998,44.4,11.7,34.2,49.1,28.2,5.99999999999998,55.2,104.3,132.5,138.5,150.2,194.6,201,201,201,201
TRUE,"Oklahoma City Thunder",2015-12-10,21500331,"2015-16",-11.5,-0.010351966873706,24,-3.5,-13,28.7,-50.2,6.90000000000001,-90.8,-25.8,-119.7,0,0,0,-1.3,31.5,-52,-15.6,-27.9,-21.9,6.3,-22.8,-50.7,-72.6,-66.3,-118.3,-86.8,-88.1,-88.1,-88.1,-88.1
TRUE,"Chicago Bulls",2015-12-10,21500330,"2015-16",-2.3,0.0119617224880383,23,5.9,-3,59.3,52.6,30.4,-1.8,58.8,11,0,0,0,24.6,-10.7,-34.9,31.9,-3.1,33.9,-2,28.2,25.1,59,57,22.1,11.4,36,36,36,36
TRUE,"Sacramento Kings",2015-12-10,21500332,"2015-16",-2,0.0869565217391304,24,-0.5,-2,-21.3,0.400000000000013,13.5,67.9,-88.6,10.4,0,0,0,14.4,45.8,6.59999999999999,-30.8,25.8,5.7,-36.5,-36.5,-10.7,-5,-41.5,-34.9,10.9,25.3,25.3,25.3,25.3
TRUE,"Brooklyn Nets",2015-12-10,21500329,"2015-16",-9.6,-0.24025974025974,23,-2.8,-9,-33.8,-5.5,83,-74.9,-43.8,-67.1,0,0,0,-34.5,18.5,-67.7,-9.79999999999999,3.5,6.70000000000001,-16.5,-48.7,-45.2,-38.5,-55,-122.7,-104.2,-138.7,-138.7,-138.7,-138.7
TRUE,"Memphis Grizzlies",2015-12-11,21500338,"2015-16",24.7,0.0538302277432713,22,5.1,24,19.3,-65.4,85.3,-59.6,-4,46.8,0,0,0,0,85.4,-2.5,36.9,2.8,17.7,19.2,78.2,81,98.7,117.9,115.4,200.8,200.8,200.8,200.8,200.8
TRUE,"Orlando Magic",2015-12-11,21500334,"2015-16",38.9,0.121212121212121,22,7.9,35,35.4,96.9,83.6,121.8,31,-53.2,0,0,0,1.4,49.4,16.5,6.5,-26.6,-43.5,50,-15,-41.6,-85.1,-35.1,-18.6,30.8,32.2,32.2,32.2,32.2
TRUE,"Philadelphia 76ers",2015-12-11,21500335,"2015-16",12.2,0.478260869565217,24,10.5,12,-15,149.7,24.8,178.5,19.5,190.8,0,0,0,70.9,46.2,70.9,14.7,31.8,15.5,-0.799999999999997,45.6,77.4,92.9,92.1,163,209.2,280.1,280.1,280.1,280.1
TRUE,"Boston Celtics",2015-12-11,21500336,"2015-16",4.8,0.409090909090909,24,7.3,5,-10.9,48.4999999999999,124.1,55,100.9,55.6,0,0,0,38.3,69,-14.8,110.4,5.6,21.8,88.6,0.899999999999999,6.5,28.3,116.9,102.1,171.1,209.4,209.4,209.4,209.4
TRUE,"San Antonio Spurs",2015-12-11,21500342,"2015-16",-22,-0.646245059288538,23,-20.8,-22,-59.1,-143.7,-250.4,-157.9,-271.8,-323.1,0,0,0,-48.1,-94,-57.3,-127.1,-84.1,-34.7,-92.4,-62.6,-146.7,-181.4,-273.8,-331.1,-425.1,-473.2,-473.2,-473.2,-473.2
TRUE,"Indiana Pacers",2015-12-11,21500333,"2015-16",-14,0,21,0.0999999999999999,-13,-0.800000000000004,-48.3,-4.00000000000001,32.4,-64.9,-11.2,0,0,0,0,48.7,-4.29999999999999,-60.9,1.5,-28.2,-32.7,-16.9,-15.4,-43.6,-76.3,-80.6,-31.9,-31.9,-31.9,-31.9,-31.9
TRUE,"Toronto Raptors",2015-12-11,21500337,"2015-16",-7.7,-0.217391304347826,24,-8.9,-7,-30.1,-146,-3.70000000000002,-158.6,-78.9,-64.4,0,0,0,-89.4,22.1,-103.2,-23.1,-21.4,21.5,-44.6,-21.8,-43.2,-21.7,-66.3,-169.5,-147.4,-236.8,-236.8,-236.8,-236.8
TRUE,"Denver Nuggets",2015-12-11,21500340,"2015-16",-0.9,0.0649350649350649,22,-0.2,-3,-31.9,-12.5,56.3,-82.5,63.4,7.8,0,0,0,1.2,60.1,-14.2,73.6,7.8,41.1,32.5,3.1,10.9,52,84.5,70.3,130.4,131.6,131.6,131.6,131.6
TRUE,"Utah Jazz",2015-12-11,21500341,"2015-16",4.4,0.136363636363636,23,5.6,4,5.90000000000001,-29.8,42.4,74.2,123.5,113.3,0,0,0,8.30000000000001,-16.1,29.6,49.9,2.1,-0.300000000000001,50.2,35.4,37.5,37.2,87.4,117,100.9,109.2,109.2,109.2,109.2
TRUE,"Phoenix Suns",2015-12-11,21500343,"2015-16",9.6,-0.0434782608695652,24,7.3,10,81.3,91.1,133.4,-92.6,129.7,-3.6,0,0,0,-23,22.1,-88.9,46.8,26.5,-8.7,55.5,-17.3,9.2,0.5,56,-32.9,-10.8,-33.8,-33.8,-33.8,-33.8
TRUE,"New Orleans Pelicans",2015-12-11,21500339,"2015-16",-2.1,0.211904761904762,21,3.2,-2,13,-59.7,21.3,37,-35.2,29.3,0,0,0,14.6,39.1,43.2,-48.8,17.8,24.5,-73.3,19.3,37.1,61.6,-11.7,31.5,70.6,85.2,85.2,85.2,85.2
TRUE,"Charlotte Hornets",2015-12-12,21500345,"2015-16",6.2,-0.0711462450592886,24,0.6,5,-23.4,94.2,54.6,33.4,-4.6,25.8,0,0,0,16.7,13.4,32.5,-37.2,25,-11.3,-25.9,-42.3,-17.3,-28.6,-54.5,-22,-8.60000000000001,8.09999999999999,8.09999999999999,8.09999999999999,8.09999999999999
TRUE,"Milwaukee Bucks",2015-12-12,21500351,"2015-16",-12.7,0.625,25,15.1,-13,20,252.3,120.6,196.3,181.7,163.8,0,0,0,144.6,56.9,99.4,141.6,29.6,34.7,106.9,34.4,64,98.7,205.6,305,361.9,506.5,506.5,506.5,506.5
TRUE,"Detroit Pistons",2015-12-12,21500346,"2015-16",-22,0.0773809523809524,22,1.3,-22,56,-14.4,9.7,44.5,68.8,7.8,0,0,0,-10.7,-8.50000000000001,52.6,77.7,-8.8,1.6,76.1,-6.9,-15.7,-14.1,62,114.6,106.1,95.4,95.4,95.4,95.4
TRUE,"Brooklyn Nets",2015-12-12,21500344,"2015-16",3,0.24703557312253,24,11.9,5,51.4999999999999,139.1,103,117.5,126.1,70.7,0,0,0,68.5,42.2,-33.7,71.4,24.7,22.6,48.8,-4.7,20,42.6,91.4,57.7,99.9,168.4,168.4,168.4,168.4
TRUE,"Houston Rockets",2015-12-12,21500349,"2015-16",-27.6,-0.347826086956522,24,-9.7,-29,-3.00000000000001,-16.2,-101.1,-32.7,-45.8,-185.1,0,0,0,32,-34.8,-0.500000000000014,-40.3,-60.4,-2.4,-37.9,-19.5,-79.9,-82.3,-120.2,-120.7,-155.5,-123.5,-123.5,-123.5,-123.5
TRUE,"Chicago Bulls",2015-12-12,21500348,"2015-16",-3.1,-0.327272727272727,23,-2.3,-4,0.299999999999997,-46.7,59.4,-87.1,-58.1,-8.5,0,0,0,-31.5,-17.6,-89.3,-2.2,-7.3,-26.7,24.5,-12.3,-19.6,-46.3,-21.8,-111.1,-128.7,-160.2,-160.2,-160.2,-160.2
TRUE,"Portland Trail Blazers",2015-12-12,21500352,"2015-16",3.5,0,25,-3.6,2,-88.5,-81.2,-49.6,108.7,-76,-1.6,0,0,0,16.7,-18.3,44.6,-45.1,-20.9,25.2,-70.3,-26.1,-47,-21.8,-92.1,-47.5,-65.8,-49.1,-49.1,-49.1,-49.1
TRUE,"Atlanta Hawks",2015-12-12,21500347,"2015-16",25.8,0.208333333333333,25,7.2,25,-47.6,112,23.7000000000001,122.3,117.4,185.4,0,0,0,30.7,24,36.6,60,70.1,28.4,31.6,28.3,98.4,126.8,158.4,195,219,249.7,249.7,249.7,249.7
TRUE,"Dallas Mavericks",2015-12-12,21500350,"2015-16",3,-0.136645962732919,22,-0.1,3,50.9,-39.6,12.9,-42,-42.9,-16.2,0,0,0,-6.9,-11.6,-34.6,-16.5,-5.2,12,-28.5,-11.1,-16.3,-4.3,-32.8,-67.4,-79,-85.9,-85.9,-85.9,-85.9
TRUE,"Miami Heat",2015-12-13,21500354,"2015-16",-3.4,-0.0297619047619048,25,-4.1,-3,-1.1,14.6,13.5,-35.9,-6.1,-42.2,0,0,0,-67.8,-56.5,-13.7,10.8,-62.7,1.70000000000001,9.1,8.2,-54.5,-52.8,-43.7,-57.4,-113.9,-181.7,-181.7,-181.7,-181.7
TRUE,"Phoenix Suns",2015-12-13,21500353,"2015-16",-7.1,-0.00757575757575757,23,3,-7,40.2,62.3,19.4,-19.5,26.2,26.5,0,0,0,15.8,-39.2,-18.1,24.4,-11.2,7.2,17.2,4.4,-6.8,0.4,17.6,-0.5,-39.7,-23.9,-23.9,-23.9,-23.9
TRUE,"Toronto Raptors",2015-12-13,21500355,"2015-16",-20,-0.583333333333333,25,-14.6,-20,-77.7,-169.8,-130.2,-178,-69.1,-167.6,0,0,0,-103.9,-61.1,-87.5,-24,-73.2,4.4,-28.4,-31.6,-104.8,-100.4,-128.8,-216.3,-277.4,-381.3,-381.3,-381.3,-381.3
TRUE,"Oklahoma City Thunder",2015-12-13,21500356,"2015-16",-3,-0.175983436853002,22,-5.6,-6,-36.6,22.9,-54.3,-32.7,-85.9,-174.9,0,0,0,-39.3,35.3,-12.3,-54.3,-49.7,-0.100000000000005,-54.2,2.3,-47.4,-47.5,-101.7,-114,-78.7,-118,-118,-118,-118
TRUE,"Denver Nuggets",2015-12-14,21500365,"2015-16",-5.1,0.108695652173913,25,3.3,-6,-39.9,-53.1,-3.7,15.9,80.8,85.1,0,0,0,-31.4,5.9,-23.2,66,11.4,26.3,39.7,42.5,53.9,80.2,119.9,96.7,102.6,71.2,71.2,71.2,71.2
TRUE,"Detroit Pistons",2015-12-14,21500359,"2015-16",2.9,0.0233333333333333,25,4.2,2,74.7,76.6,3.2,15.6,48.8,0.799999999999997,0,0,0,23.4,1.3,-15,18,20.8,-8.4,26.4,-33.5,-12.7,-21.1,5.3,-9.7,-8.4,15,15,15,15
TRUE,"Atlanta Hawks",2015-12-14,21500360,"2015-16",14.5,0.0309090909090909,23,-2.2,12,-46.8,-20.9,-97,-27.6,30.2,-40.7,0,0,0,-14.3,11,36.7,-9.5,-24.1,6.3,-15.8,26.7,2.6,8.9,-6.9,29.8,40.8,26.5,26.5,26.5,26.5
TRUE,"Portland Trail Blazers",2015-12-14,21500366,"2015-16",-5.1,-0.139130434782609,24,-4.5,-4,-87.7,-121.3,37.2,-7,-90.6,68,0,0,0,-55.4,-3.79999999999999,-34.1,-32.3,-14.2,-32.4,0.0999999999999979,-7.1,-21.3,-53.7,-53.6,-87.7,-91.5,-146.9,-146.9,-146.9,-146.9
TRUE,"Brooklyn Nets",2015-12-14,21500358,"2015-16",24.2,0.217391304347826,24,5.8,23,36.5,15.8,80.9,52.1,38.6,63.2,0,0,0,43.9,32.1,32.7,40,46.1,16.6,23.4,-48.6,-2.5,14.1,37.5,70.2,102.3,146.2,146.2,146.2,146.2
TRUE,"Chicago Bulls",2015-12-14,21500361,"2015-16",-18.2,-0.579047619047619,26,-8.8,-19,-5.50000000000004,-124.9,-22.5,-125.6,-71.7,-171.6,0,0,0,-66.1,-70.8,-94.6,-8.6,-52.5,-12.2,3.59999999999999,-37.6,-90.1,-102.3,-98.7,-193.3,-264.1,-330.2,-330.2,-330.2,-330.2
TRUE,"Dallas Mavericks",2015-12-14,21500363,"2015-16",-12.4,-0.101666666666667,26,-6.1,-10,-3.8,-41.4,-24.6,-103.1,-70.6,-36.3,0,0,0,28.8,34.3,-52.2,2,-11.4,5.3,-3.3,3.6,-7.8,-2.5,-5.8,-58,-23.7,5.1,5.1,5.1,5.1
TRUE,"Indiana Pacers",2015-12-14,21500357,"2015-16",-15.8,0.0490909090909091,26,2.8,-16,40.1,69.7,124,-15.5,-117.9,79.9,0,0,0,66.3,16.4,-48,-78.1,31.1,-12.2,-65.9,35.7,66.8,54.6,-11.3,-59.3,-42.9,23.4,23.4,23.4,23.4
TRUE,"San Antonio Spurs",2015-12-14,21500364,"2015-16",-39.1,-0.345454545454546,23,-9.3,-37,-13,-3.59999999999999,-82.6,-133.6,-186.4,-163.2,0,0,0,-9.99999999999998,-47.2,-40.6,-89.9,-38.1,-65.5,-24.4,-55.2,-93.3,-158.8,-183.2,-223.8,-271,-281,-281,-281,-281
TRUE,"Memphis Grizzlies",2015-12-14,21500362,"2015-16",-18.7,-0.0654545454545455,23,1.9,-17,6.8,-12.3,-51.5,35.2,-73.6,87.7,0,0,0,51.9,-6.8,-19.4,-8.29999999999999,29.6,15.3,-23.6,29,58.6,73.9,50.3,30.9,24.1,76,76,76,76
TRUE,"Boston Celtics",2015-12-15,21500367,"2015-16",13.5,0.0984848484848484,23,3,12,34.6,13.3,-50.7,59.3,51.7,-34.3,0,0,0,24.5,-14.2,15.9,-14.9,-56.4,-17.6,2.7,45.6,-10.8,-28.4,-25.7,-9.8,-24,0.5,0.5,0.5,0.5
TRUE,"Minnesota Timberwolves",2015-12-15,21500368,"2015-16",13.5,0.0253623188405797,25,0.2,12,13.4,-3.70000000000002,10.2,30.5,-76.1,13.6,0,0,0,-30.9,0.699999999999999,-26.5,-80.4,5.5,-16.4,-64,14,19.5,3.1,-60.9,-87.4,-86.7,-117.6,-117.6,-117.6,-117.6
TRUE,"Sacramento Kings",2015-12-15,21500369,"2015-16",-8.6,0.105,26,2.3,-10,-11.1,-49,21.6,-12,-22.8,96.2,0,0,0,-44.5,22.6,-39.6,12.8,34.1,17.1,-4.3,12,46.1,63.2,58.9,19.3,41.9,-2.59999999999999,-2.59999999999999,-2.59999999999999,-2.59999999999999
TRUE,"Los Angeles Lakers",2015-12-15,21500370,"2015-16",-18.1,0.275,26,5.2,-18,11.9999999999999,39.1000000000001,128.2,8.50000000000004,-50.3,164.7,0,0,0,-2.00000000000003,17.9,-3.99999999999999,-3.5,31.2,-23.6,20.1,54.6,85.8,62.2,82.3,78.3,96.2,94.2,94.2,94.2,94.2
TRUE,"Detroit Pistons",2015-12-16,21500374,"2015-16",-2.9,0.0215384615384616,26,3,-3,21,48.6,139.9,18.6,-74.1,65.4,0,0,-10.2,3.7,87.4,1,1.59999999999999,28.6,-11.3,12.9,-26.4,2.2,-9.1,3.8,4.8,92.2,95.9,85.7,85.7,85.7
TRUE,"Orlando Magic",2015-12-16,21500372,"2015-16",-18.3,0.0670289855072465,24,4.3,-15,30,-13.4,71.9,65.8,-58.3,48.7,0,0,0,-15.9,31.6,44.6,-68.1,39.4,-25.8,-42.3,33.2,72.6,46.8,4.5,49.1,80.7,64.8,64.8,64.8,64.8
TRUE,"Indiana Pacers",2015-12-16,21500371,"2015-16",-27.4,-0.048695652173913,26,-2,-26,-25.8,-14.7,8.40000000000001,-101.8,-48.8,70.7,0,0,0,19.9,-1.60000000000002,-77.4,-42.2,15.2,-4.1,-38.1,15.6,30.8,26.7,-11.4,-88.8,-90.4,-70.5,-70.5,-70.5,-70.5
TRUE,"Chicago Bulls",2015-12-16,21500377,"2015-16",-13.5,-0.0979020979020979,27,-1,-13,67.8,-21.5,41.8,36.3,-53.6,-39.5,0,0,-29.8,-53.7,0.400000000000002,10.3,-21.1,-54.9,-22.3,1.2,-6,-60.9,-83.2,-82,-71.7,-71.3,-125,-154.8,-154.8,-154.8
TRUE,"Brooklyn Nets",2015-12-16,21500373,"2015-16",7.9,0.317028985507246,24,9.1,6,-10.2,133,49.7,58.9,95.4,36.4,0,0,0,79,59.9,44.1,30.6,-43.7,32.3,-1.70000000000001,45.1,1.4,33.7,32,76.1,136,215,215,215,215
TRUE,"Los Angeles Clippers",2015-12-16,21500382,"2015-16",-15.1,-0.215384615384615,27,-9,-13,-65.3,-141.6,-8.59999999999999,-87.1,-136.4,-65.7,0,0,-26.5,-42.4,-24.6,-44.6,-36.7,-34.6,20,-56.7,-11.3,-45.9,-25.9,-82.6,-127.2,-151.8,-194.2,-220.7,-220.7,-220.7
TRUE,"New York Knicks",2015-12-16,21500375,"2015-16",-6.2,-0.065,25,-0.7,-5,34.1,2.20000000000002,22.4,-81.1,-30.5,-1.6,0,0,0,7,-0.699999999999996,-10.5,3.7,38.3,-38.9,42.6,-22.1,16.2,-22.7,19.9,9.4,8.7,15.7,15.7,15.7,15.7
TRUE,"Utah Jazz",2015-12-16,21500380,"2015-16",10,-0.184782608695652,25,-5.5,10,-13.3,-205.7,-13.7,21.9,-60.1,18.2,0,0,0,-101.3,-31.3,18.1,-58.9,-19.9,-10.8,-48.1,33.9,14,3.2,-44.9,-26.8,-58.1,-159.4,-159.4,-159.4,-159.4
TRUE,"Atlanta Hawks",2015-12-16,21500376,"2015-16",-19.2,-0.5,27,-14.1,-21,-75.5,-169,-110,-145.7,-36.8,-183,0,0,-7.40000000000002,-95.1,-74.4,-81,-7.105427357601e-15,-84.8,-12.6,12.6,2.09999999999999,-82.7,-95.3,-82.7,-163.7,-238.1,-333.2,-340.6,-340.6,-340.6
TRUE,"Golden State Warriors",2015-12-16,21500381,"2015-16",-21.9,-0.536923076923077,27,-17.1,-25,-100.6,-179,-222.4,-157.5,-239.5,-85.3,0,0,-14.5,-65.4,-31.3,-77.1,-101.5,-32.2,-32.1,-69.4,2.6,-29.6,-61.7,-131.1,-208.2,-239.5,-304.9,-319.4,-319.4,-319.4
TRUE,"Oklahoma City Thunder",2015-12-16,21500378,"2015-16",-16,-0.243589743589744,27,-6.6,-16,42.3,7.59999999999999,-156.7,-30,-68.8,-140.9,0,0,16.9,-13.5,-94.7,10.6,-26.8,-52.1,26.7,-53.5,-5.8,-57.9,-31.2,-84.7,-74.1,-168.8,-182.3,-165.4,-165.4,-165.4
TRUE,"San Antonio Spurs",2015-12-16,21500379,"2015-16",-19.8,-0.372909698996656,24,-11.6,-19,-0.600000000000094,-158,-180.7,-89.6,-211.9,-188.4,0,0,5.89999999999998,-60.4,-112.7,-56.3,-68.7,-72.3,-33.6,-35.1,-80.6,-152.9,-186.5,-221.6,-277.9,-390.6,-451,-445.1,-445.1,-445.1
TRUE,"Los Angeles Lakers",2015-12-17,21500385,"2015-16",23.5,0.301538461538462,27,9.7,20,-38.6,44.4,69.4,129.1,31.3,168.5,0,0,-20.2,10.8,-28.5,73.4,59.9,55.7,46,13.9,-4.2,51.5,97.5,111.4,184.8,156.3,167.1,146.9,146.9,146.9
TRUE,"Cleveland Cavaliers",2015-12-17,21500384,"2015-16",-6.8,-0.0156521739130434,26,1.1,-4,-75.3,3.80000000000001,8,55,-36.6,117.5,0,0,0,-13.8,6.8,0.400000000000006,13.6,66.8,10.1,3.5,-33.4,33.4,43.5,47,47.4,54.2,40.4,40.4,40.4,40.4
TRUE,"Charlotte Hornets",2015-12-17,21500383,"2015-16",-11.5,0.032051282051282,27,1.7,-10,-2.49999999999999,54.2,70.4,37.4,53.2,18,0,0,6.7,30.5,6.5,-19,-5.4,-46.5,5.9,-11.3,28.7,-17.8,-11.9,-23.2,-42.2,-35.7,-5.2,1.5,1.5,1.5
TRUE,"Boston Celtics",2015-12-18,21500389,"2015-16",6.7,0.0170940170940171,28,0.6,8,-35.5,24.6,-93.1,-15.8,27.8,-21.6,0,0,-17,11.6,-25.4,-20.5,-12.9,-41.7,-10.7,-2.2,21.1,-20.6,-31.3,-33.5,-54,-79.4,-67.8,-84.8,-84.8,-84.8
TRUE,"Indiana Pacers",2015-12-18,21500386,"2015-16",-5.1,-0.345,26,-9,-7,-20.9,-101.1,-56.7,-182.8,-92.5,-56.5,0,0,0,-51.7,-35.7,-110,-42.7,29.3,-17.5,-25.2,-75.3,-46,-63.5,-88.7,-198.7,-234.4,-286.1,-286.1,-286.1,-286.1
TRUE,"Utah Jazz",2015-12-18,21500395,"2015-16",-7.7,0.0233333333333333,26,-5.1,-9,-7.80000000000001,-76.1,-98.7,-59.5,-46.1,19.2,0,0,0,-58.8,-34.1,-17.1,-48.6,-23.5,-3.5,-45.1,67.7,44.2,40.7,-4.4,-21.5,-55.6,-114.4,-114.4,-114.4,-114.4
TRUE,"Chicago Bulls",2015-12-18,21500391,"2015-16",0.6,-0.0966183574879227,28,1.7,3,58.2,-16.6,1.6,-1.89999999999999,4.49999999999999,12.4,0,0,14.6,-12.6,-18.3,-31,28.7,34.9,8.5,20.2,-31.7,3.2,11.7,31.9,0.899999999999999,-17.4,-30,-15.4,-15.4,-15.4
TRUE,"San Antonio Spurs",2015-12-18,21500393,"2015-16",-8.4,-0.199430199430199,27,-6.6,-8,1.30000000000001,-48.5,-47.3,-149.3,-131.2,-114.4,0,0,-12.6,-33,-51.9,-57.9,-89.5,-31.8,-53.4,-36.1,-40.9,-72.7,-126.1,-162.2,-220.1,-272,-305,-317.6,-317.6,-317.6
TRUE,"Dallas Mavericks",2015-12-18,21500394,"2015-16",-9.7,-0.0199430199430199,28,-2,-9,-16.8,10,-3.1,49,-16.6,-21.5,0,0,-36.1,-36.1,-22.6,17.1,-48.8,-29.4,-40.7,-8.1,20.2,-9.2,-49.9,-58,-40.9,-63.5,-99.6,-135.7,-135.7,-135.7
TRUE,"Golden State Warriors",2015-12-18,21500397,"2015-16",-10,-0.591168091168091,28,-15.1,-9,-46.1999999999999,-180,-238.7,-163.3,-147.4,-127.9,0,0,-47.2,-93.9,-121,-130.1,-63.4,-38.2,-6,-57.4,-42.4,-80.6,-86.6,-144,-274.1,-395.1,-489,-536.2,-536.2,-536.2
TRUE,"Phoenix Suns",2015-12-18,21500396,"2015-16",-16.3,-0.127407407407407,26,2.8,-16,48.2,-45.3,32.5,130.9,24,81.1,0,0,-0.699999999999999,-60.1,-89.2,31.2,-33.5,-19.8,0.299999999999997,-33.8,39.2,19.4,19.7,-14.1,17.1,-72.1,-132.2,-132.9,-132.9,-132.9
TRUE,"Philadelphia 76ers",2015-12-18,21500388,"2015-16",9.2,0.424501424501425,27,7.4,10,128.4,38.6,66.6,47.2,121.4,72.6,0,0,74.9,14,81.7,30.7,54,9.8,61.1,-7.10000000000002,47.1,56.9,118,110.9,141.6,223.3,237.3,312.2,312.2,312.2
TRUE,"Orlando Magic",2015-12-18,21500387,"2015-16",-8.2,-0.152592592592593,28,2.4,-8,50.5,75.6,25.8,58.6,-13,-47.8,0,0,1.7,21.1,-57.3,40.6,-57.6,28.9,-3.1,-54.5,-53.4,-24.5,-27.6,-82.1,-41.5,-98.8,-77.7,-76,-76,-76
TRUE,"Minnesota Timberwolves",2015-12-18,21500392,"2015-16",-3.2,0.04,26,1.2,-4,-9.70000000000002,-40.8,-9,54.9,51.9,57.4,0,0,0,-41.8,2.5,-16,-8.4,7.7,7.5,-15.9,30.3,38,45.5,29.6,13.6,16.1,-25.7,-25.7,-25.7,-25.7
TRUE,"Miami Heat",2015-12-18,21500390,"2015-16",14.5,-0.0324074074074074,28,2.7,14,49.8,-12.4,87.1,113.7,-38.5,9.6,0,0,15,-6.8,-24.2,30.9,-16.3,59.3,0.7,-17,-49.7,9.6,10.3,-6.7,24.2,0,-6.8,8.2,8.2,8.2
TRUE,"Washington Wizards",2015-12-19,21500399,"2015-16",-8,0.183333333333333,26,3.2,-8,22.5,43.1,17.1,86.1,-49.8,45.1,0,0,0,17.9,16.8,101.4,-5.9,41.2,27,-32.9,31.7,72.9,99.9,67,168.4,185.2,203.1,203.1,203.1,203.1
TRUE,"New York Knicks",2015-12-19,21500400,"2015-16",-17.2,0.143518518518519,25,1.4,-16,-5.40000000000001,19.2,32.2,9.8,26.3,86.1,0,0,-15.7,37.1,-11.8,32,-6.5,44.7,12.6,-19.1,-2.5,42.2,54.8,35.7,67.7,55.9,93,77.3,77.3,77.3
TRUE,"Memphis Grizzlies",2015-12-19,21500402,"2015-16",-13,0.14,26,4,-12,-27,42.8,-20,72.5,61.8,42.9,0,0,9.5,51.1,17,82.8,42.5,17.2,24.3,18.2,55.7,72.9,97.2,115.4,198.2,215.2,266.3,275.8,275.8,275.8
TRUE,"Houston Rockets",2015-12-19,21500401,"2015-16",-9.7,0.111111111111111,28,4.5,-10,121.2,33.8,50.2,65.7,93.9,2.9,0,0,64.6,11.8,5.6,44.2,20.6,-23.6,16.1,4.5,-8.2,-31.8,-15.7,-11.2,33,38.6,50.4,115,115,115
TRUE,"Oklahoma City Thunder",2015-12-19,21500398,"2015-16",-41.2,-0.5,27,-17.1,-40,-61.9,-120.3,-159,-248.9,-119.1,-199.6,0,0,-8.09999999999999,-52.7,-64.6,-122.1,-98.8,-67.3,-68.2,-30.6,-14.6,-81.9,-150.1,-180.7,-302.8,-367.4,-420.1,-428.2,-428.2,-428.2
TRUE,"Orlando Magic",2015-12-20,21500407,"2015-16",3.2,-0.00549450549450547,29,5.5,3,43.8,104.5,-2.2,94,23.8,-24.9,0,0,5.6,43.9,-13.8,9.2,-46,-34,7.1,-53.1,-0.600000000000001,-34.6,-27.5,-80.6,-71.4,-85.2,-41.3,-35.7,-35.7,-35.7
TRUE,"Phoenix Suns",2015-12-20,21500406,"2015-16",5.1,-0.0714285714285714,29,2,6,-8.49999999999997,32.8999999999999,-96.4,159.7,-19.3,32.6,0,0,-66.2,4.90000000000001,-124.1,30.8,-27,1.8,-18.2,-8.80000000000001,-19.5,-17.7,-35.9,-44.7,-13.9,-138,-133.1,-199.3,-199.3,-199.3
TRUE,"Brooklyn Nets",2015-12-20,21500403,"2015-16",16.7,0.115384615384615,27,3.9,15,24.5,94.8,-2.09999999999999,112.6,-36.7,-23.4,0,0,16.1,86.8,-16,42.8,-4.40000000000001,-3.9,4.4,-8.8,10,6.1,10.5,1.7,44.5,28.5,115.3,131.4,131.4,131.4
TRUE,"Denver Nuggets",2015-12-20,21500409,"2015-16",7.9,-0.153846153846154,27,-0.4,5,-45,-32.6,-20,101.9,3.6,23.2,0,0,-34.8,6.99999999999999,-46.3,57.8,-4.2,-1,-16.5,12.3,-12.1,-13.1,-29.6,-17.3,40.5,-5.8,1.19999999999999,-33.6,-33.6,-33.6
TRUE,"Cleveland Cavaliers",2015-12-20,21500405,"2015-16",-21.8,-0.672619047619048,29,-16.5,-22,-189.1,-152.5,-212,-37.2,-220.6,-136.5,0,0,-53.4,-102.6,-112.4,-56.4,-54.4,-82.3,-47.9,-6.5,-48.7,-131,-178.9,-185.4,-241.8,-354.2,-456.8,-510.2,-510.2,-510.2
TRUE,"Miami Heat",2015-12-20,21500404,"2015-16",-6.2,-0.207142857142857,29,-0.9,-7,19.5,23,24.6,69.1,-78.4,5.5,0,0,-10.3,-2.2,-71,-13.2,27.3,7.3,20.4,6.9,-17.6,-10.3,10.1,17,3.8,-67.2,-69.4,-79.7,-79.7,-79.7
